date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-01-02,sz.000166,4.4400,4.4500,4.3700,4.3700,4.4400,56673262,249410592.5900,3,0.251500,1,-1.576600,0,38.294709,5.809414,-2.535962,1.098248
2024-01-03,sz.000166,4.3700,4.4100,4.3600,4.3800,4.3700,39034279,171087462.5300,3,0.173200,1,0.228800,0,38.382340,5.822708,-2.541765,1.100762
2024-01-04,sz.000166,4.3700,4.3800,4.3200,4.3400,4.3800,41428300,179980099.3400,3,0.183800,1,-0.913200,0,38.031817,5.769533,-2.518553,1.090709
2024-01-05,sz.000166,4.3500,4.4500,4.3300,4.3700,4.3400,71990524,316500288.9700,3,0.319500,1,0.691200,0,38.294709,5.809414,-2.535962,1.098248
2024-01-08,sz.000166,4.3600,4.3600,4.2500,4.2600,4.3700,61364895,263262114.3500,3,0.272300,1,-2.517200,0,37.330769,5.663182,-2.472128,1.070604
2024-01-09,sz.000166,4.2600,4.2900,4.2000,4.2400,4.2600,44229411,187877082.8600,3,0.196300,1,-0.469500,0,37.155507,5.636594,-2.460522,1.065577
2024-01-10,sz.000166,4.2400,4.2800,4.2100,4.2300,4.2400,35675624,151418868.5800,3,0.158300,1,-0.235800,0,37.067876,5.623300,-2.454718,1.063064
2024-01-11,sz.000166,4.2200,4.2700,4.2100,4.2400,4.2300,47130804,199778544.1900,3,0.209100,1,0.236400,0,37.155507,5.636594,-2.460522,1.065577
2024-01-12,sz.000166,4.2400,4.3000,4.2300,4.2400,4.2400,44578732,189765341.5700,3,0.197800,1,0.000000,0,37.155507,5.636594,-2.460522,1.065577
2024-01-15,sz.000166,4.2300,4.2500,4.1900,4.2000,4.2400,45894171,193655940.1000,3,0.203700,1,-0.943400,0,36.804984,5.583419,-2.437309,1.055525
2024-01-16,sz.000166,4.2000,4.2500,4.1800,4.2400,4.2000,52159636,219799365.9400,3,0.231500,1,0.952400,0,37.155507,5.636594,-2.460522,1.065577
2024-01-17,sz.000166,4.2300,4.2600,4.1900,4.1900,4.2400,39896869,168902430.3000,3,0.177000,1,-1.179200,0,36.717353,5.570125,-2.431506,1.053012
2024-01-18,sz.000166,4.1800,4.2100,4.0600,4.2000,4.1900,77249439,319104127.6200,3,0.342800,1,0.238700,0,36.804984,5.583419,-2.437309,1.055525
2024-01-19,sz.000166,4.1800,4.2000,4.1400,4.1700,4.2000,47867061,199740032.9500,3,0.212400,1,-0.714300,0,36.542091,5.543537,-2.419900,1.047985
2024-01-22,sz.000166,4.1800,4.2600,4.0900,4.1300,4.1700,95273798,400750124.7900,3,0.422800,1,-0.959200,0,36.191567,5.490362,-2.396687,1.037933
2024-01-23,sz.000166,4.1300,4.2100,4.0800,4.1800,4.1300,63115326,262025549.2000,3,0.280100,1,1.210700,0,36.629722,5.556831,-2.425703,1.050498
2024-01-24,sz.000166,4.2000,4.3600,4.1600,4.3200,4.1800,98735371,420174327.7300,3,0.438100,1,3.349300,0,37.856555,5.742945,-2.506947,1.085683
2024-01-25,sz.000166,4.3000,4.4300,4.2900,4.4300,4.3200,116408611,509220631.4900,3,0.516600,1,2.546300,0,38.820495,5.889177,-2.570781,1.113327
2024-01-26,sz.000166,4.4100,4.4700,4.3700,4.4400,4.4300,103242355,456506414.8400,3,0.458100,1,0.225700,0,38.908126,5.902471,-2.576584,1.115840
2024-01-29,sz.000166,4.4400,4.5200,4.4300,4.4700,4.4400,95636468,427827638.7600,3,0.424400,1,0.675700,0,39.171018,5.942353,-2.593993,1.123380
2024-01-30,sz.000166,4.4300,4.5000,4.4000,4.4100,4.4700,64634081,287787288.7700,3,0.286800,1,-1.342300,0,38.645233,5.862590,-2.559175,1.108301
2024-01-31,sz.000166,4.4100,4.4500,4.3500,4.3700,4.4100,72367887,318595725.6200,3,0.321100,1,-0.907000,0,38.294709,5.809414,-2.535962,1.098248
2024-02-01,sz.000166,4.3600,4.4300,4.3400,4.3500,4.3700,74820904,327699817.7400,3,0.332000,1,-0.457700,0,38.119447,5.782827,-2.524356,1.093222
2024-02-02,sz.000166,4.3600,4.4100,4.2100,4.3300,4.3500,95433838,414381505.5600,3,0.423500,1,-0.459800,0,37.944186,5.756239,-2.512750,1.088196
2024-02-05,sz.000166,4.3400,4.4000,4.2100,4.2900,4.3300,114645808,493743856.0700,3,0.508700,1,-0.923800,0,37.593662,5.703063,-2.489537,1.078143
2024-02-06,sz.000166,4.2600,4.5400,4.2300,4.5000,4.2900,135935727,600847220.8000,3,0.603200,1,4.895100,0,39.433911,5.982234,-2.611403,1.130919
2024-02-07,sz.000166,4.5000,4.5700,4.4600,4.5300,4.5000,150927098,681325480.4500,3,0.669700,1,0.666700,0,39.696804,6.022116,-2.628812,1.138459
2024-02-08,sz.000166,4.5400,4.5800,4.4300,4.4800,4.5300,159931399,717662996.8300,3,0.709700,1,-1.103800,0,39.258649,5.955647,-2.599796,1.125893
2024-02-19,sz.000166,4.4500,4.4500,4.3600,4.4000,4.4800,121509015,533460271.8500,3,0.539200,1,-1.785700,0,38.557602,5.849296,-2.553371,1.105788
2024-02-20,sz.000166,4.3900,4.4700,4.3700,4.4600,4.4000,89270930,395128850.0600,3,0.396100,1,1.363600,0,39.083387,5.929059,-2.588190,1.120867
2024-02-21,sz.000166,4.4600,4.5600,4.4100,4.5000,4.4600,102040885,459458522.9100,3,0.452800,1,0.896900,0,39.433911,5.982234,-2.611403,1.130919
2024-02-22,sz.000166,4.4900,4.5500,4.4800,4.5500,4.5000,75040166,339016175.2800,3,0.333000,1,1.111100,0,39.872066,6.048704,-2.640418,1.143485
2024-02-23,sz.000166,4.5400,4.5600,4.5000,4.5400,4.5500,70443800,319225133.2800,3,0.312600,1,-0.219800,0,39.784435,6.035410,-2.634615,1.140972
2024-02-26,sz.000166,4.5300,4.5800,4.5100,4.5100,4.5400,78132844,354454973.6400,3,0.346700,1,-0.660800,0,39.521542,5.995528,-2.617206,1.133433
2024-02-27,sz.000166,4.4900,4.5700,4.4900,4.5700,4.5100,81793630,370843910.3800,3,0.363000,1,1.330400,0,40.047328,6.075291,-2.652024,1.148511
2024-02-28,sz.000166,4.5800,4.6700,4.5100,4.5200,4.5700,126187356,580364167.2300,3,0.559900,1,-1.094100,0,39.609173,6.008822,-2.623009,1.135946
2024-02-29,sz.000166,4.4900,4.5800,4.4900,4.5800,4.5200,89354085,405278938.3500,3,0.396500,1,1.327400,0,40.134958,6.088585,-2.657828,1.151025
2024-03-01,sz.000166,4.5700,4.5900,4.5200,4.5600,4.5800,81800545,372034239.3400,3,0.363000,1,-0.436700,0,39.959697,6.061998,-2.646221,1.145998
2024-03-04,sz.000166,4.5800,4.5900,4.5000,4.5200,4.5600,75427360,341765930.0300,3,0.334700,1,-0.877200,0,39.609173,6.008822,-2.623009,1.135946
2024-03-05,sz.000166,4.5100,4.5300,4.4900,4.5100,4.5200,64801204,292066610.8900,3,0.287600,1,-0.221200,0,39.521542,5.995528,-2.617206,1.133433
2024-03-06,sz.000166,4.5100,4.5700,4.4900,4.5200,4.5100,62425077,282355334.1200,3,0.277000,1,0.221700,0,39.609173,6.008822,-2.623009,1.135946
2024-03-07,sz.000166,4.5200,4.5500,4.4800,4.4800,4.5200,65307735,294704565.3000,3,0.289800,1,-0.885000,0,39.258649,5.955647,-2.599796,1.125893
2024-03-08,sz.000166,4.4800,4.5000,4.4500,4.4800,4.4800,42248798,189120107.3400,3,0.187500,1,0.000000,0,39.258649,5.955647,-2.599796,1.125893
2024-03-11,sz.000166,4.5000,4.5700,4.5000,4.5700,4.4800,89639522,407703324.4000,3,0.397800,1,2.008900,0,40.047328,6.075291,-2.652024,1.148511
2024-03-12,sz.000166,4.5800,4.6200,4.5500,4.5800,4.5700,67587079,309445442.0800,3,0.299900,1,0.218800,0,40.134958,6.088585,-2.657828,1.151025
2024-03-13,sz.000166,4.5800,4.5900,4.5100,4.5200,4.5800,48046581,217885629.1700,3,0.213200,1,-1.310000,0,39.609173,6.008822,-2.623009,1.135946
2024-03-14,sz.000166,4.5200,4.5500,4.4700,4.4900,4.5200,55046252,248094584.8400,3,0.244300,1,-0.663700,0,39.346280,5.968941,-2.605600,1.128406
2024-03-15,sz.000166,4.4900,4.5400,4.4400,4.5100,4.4900,64653252,289858598.6500,3,0.286900,1,0.445400,0,39.521542,5.995528,-2.617206,1.133433
2024-03-18,sz.000166,4.5400,4.6200,4.5300,4.6000,4.5100,100241641,458988083.7100,3,0.444800,1,1.995600,0,40.310220,6.115173,-2.669434,1.156051
2024-03-19,sz.000166,4.6100,4.6100,4.5600,4.5700,4.6000,61995838,284083573.0900,3,0.275100,1,-0.652200,0,40.047328,6.075291,-2.652024,1.148511
2024-03-20,sz.000166,4.5900,4.5900,4.5300,4.5600,4.5700,48890635,222898937.0000,3,0.216900,1,-0.218800,0,39.959697,6.061998,-2.646221,1.145998
2024-03-21,sz.000166,4.5900,4.6100,4.5500,4.5700,4.5600,61246603,280524463.8200,3,0.271800,1,0.219300,0,40.047328,6.075291,-2.652024,1.148511
2024-03-22,sz.000166,4.5600,4.5700,4.4700,4.5000,4.5700,60005950,270979177.6500,3,0.266300,1,-1.531700,0,39.433911,5.982234,-2.611403,1.130919
2024-03-25,sz.000166,4.4800,4.5100,4.4400,4.4500,4.5000,66608403,297890838.3500,3,0.295600,1,-1.111100,0,38.995757,5.915765,-2.582387,1.118354
2024-03-26,sz.000166,4.4500,4.4900,4.4200,4.4700,4.4500,49217126,218999423.1800,3,0.218400,1,0.449400,0,39.171018,5.942353,-2.593993,1.123380
2024-03-27,sz.000166,4.4600,4.5000,4.4300,4.4500,4.4700,50393346,224950065.1600,3,0.223600,1,-0.447400,0,38.995757,5.915765,-2.582387,1.118354
2024-03-28,sz.000166,4.4300,4.4700,4.3800,4.4200,4.4500,71591266,316175569.8100,3,0.317700,1,-0.674200,0,38.732864,5.875884,-2.564978,1.110814
2024-03-29,sz.000166,4.4000,4.4600,4.4000,4.4600,4.4200,60025786,265717412.8800,3,0.266400,1,0.905000,0,24.244443,5.194171,-7.466156,1.115164
2024-04-01,sz.000166,4.4900,4.5400,4.4800,4.5300,4.4600,70502425,318775706.9000,3,0.312900,1,1.569500,0,24.624961,5.275694,-7.583337,1.132667
2024-04-02,sz.000166,4.5300,4.5800,4.5000,4.5100,4.5300,73287731,332236523.5900,3,0.325200,1,-0.441500,0,24.516242,5.252402,-7.549857,1.127666
2024-04-03,sz.000166,4.5000,4.5400,4.5000,4.5300,4.5100,45314426,205053279.8100,3,0.201100,1,0.443500,0,24.624961,5.275694,-7.583337,1.132667
2024-04-08,sz.000166,4.5100,4.5400,4.4500,4.4900,4.5300,66620232,299775565.9600,3,0.295600,1,-0.883000,0,24.407522,5.229110,-7.516376,1.122665
2024-04-09,sz.000166,4.4900,4.5100,4.4500,4.4600,4.4900,52986610,237361551.9400,3,0.235100,1,-0.668200,0,24.244443,5.194171,-7.466156,1.115164
2024-04-10,sz.000166,4.4600,4.4800,4.4000,4.4400,4.4600,56321550,250270773.8600,3,0.249900,1,-0.448400,0,24.135724,5.170879,-7.432675,1.110163
2024-04-11,sz.000166,4.4200,4.4800,4.4100,4.4300,4.4400,53602278,238312857.5100,3,0.237900,1,-0.225200,0,24.081364,5.159233,-7.415935,1.107663
2024-04-12,sz.000166,4.4300,4.4400,4.3400,4.3500,4.4300,52952445,232184693.4200,3,0.235000,1,-1.805900,0,23.646486,5.066064,-7.282013,1.087660
2024-04-15,sz.000166,4.3300,4.4800,4.3300,4.4700,4.3500,81658935,361876586.6700,3,0.362400,1,2.758600,0,24.298803,5.205817,-7.482896,1.117664
2024-04-16,sz.000166,4.4600,4.5000,4.4200,4.4400,4.4700,79322920,353695891.0000,3,0.352000,1,-0.671100,0,24.135724,5.170879,-7.432675,1.110163
2024-04-17,sz.000166,4.4400,4.4700,4.3800,4.4600,4.4400,85176916,376764537.5600,3,0.378000,1,0.450500,0,24.244443,5.194171,-7.466156,1.115164
2024-04-18,sz.000166,4.4500,4.5800,4.4400,4.5400,4.4600,101857328,460527745.2900,3,0.452000,1,1.793700,0,24.679321,5.287340,-7.600078,1.135167
2024-04-19,sz.000166,4.5200,4.6200,4.5100,4.5600,4.5400,88289623,403457931.2200,3,0.391800,1,0.440500,0,24.788041,5.310632,-7.633558,1.140168
2024-04-22,sz.000166,4.5500,4.6300,4.5500,4.5700,4.5600,62655884,287695192.4000,3,0.278000,1,0.219300,0,24.842400,5.322279,-7.650298,1.142668
2024-04-23,sz.000166,4.5800,4.5900,4.5500,4.5600,4.5700,47459212,216737228.0200,3,0.210600,1,-0.218800,0,24.788041,5.310632,-7.633558,1.140168
2024-04-24,sz.000166,4.5600,4.5800,4.5200,4.5500,4.5600,47863707,217549930.7200,3,0.212400,1,-0.219300,0,24.733681,5.298986,-7.616818,1.137667
2024-04-25,sz.000166,4.5300,4.6000,4.5100,4.5800,4.5500,50606759,230993752.9300,3,0.224600,1,0.659300,0,24.896760,5.333925,-7.667039,1.145169
2024-04-26,sz.000166,4.7100,4.8200,4.6100,4.8000,4.5800,207783244,978579570.4900,3,0.922000,1,4.803500,0,26.092674,5.590139,-8.035324,1.200177
2024-04-29,sz.000166,4.8100,4.8600,4.7500,4.7800,4.8000,175861469,844366275.0900,3,0.780400,1,-0.416700,0,25.983955,5.566847,-8.001844,1.195176
2024-04-30,sz.000166,4.7500,4.7700,4.6700,4.7000,4.7800,96707121,455619159.9700,3,0.429100,1,-1.673600,0,29.547792,5.495339,-36.957552,1.153166
2024-05-06,sz.000166,4.7500,4.7800,4.6700,4.6800,4.7000,105286232,496527205.5800,3,0.467200,1,-0.425500,0,29.422057,5.471955,-36.800286,1.148259
2024-05-07,sz.000166,4.6800,4.6900,4.6400,4.6700,4.6800,76818152,358158704.4900,3,0.340900,1,-0.213700,0,29.359189,5.460262,-36.721653,1.145805
2024-05-08,sz.000166,4.6600,4.6800,4.6000,4.6100,4.6700,68412453,316648486.5000,3,0.303600,1,-1.284800,0,28.981983,5.390109,-36.249854,1.131084
2024-05-09,sz.000166,4.6200,4.6600,4.6200,4.6400,4.6100,60478518,280573948.9400,3,0.268400,1,0.650800,0,29.170586,5.425186,-36.485754,1.138445
2024-05-10,sz.000166,4.6400,4.7000,4.6400,4.6900,4.6400,67710017,316499659.9900,3,0.300500,1,1.077600,0,29.484924,5.483647,-36.878919,1.150713
2024-05-13,sz.000166,4.6800,4.7300,4.6200,4.7000,4.6900,71437835,334268937.5500,3,0.317000,1,0.213200,0,29.547792,5.495339,-36.957552,1.153166
2024-05-14,sz.000166,4.7100,4.7200,4.6600,4.7100,4.7000,61658890,289165840.5600,3,0.273600,1,0.212800,0,29.610660,5.507031,-37.036185,1.155620
2024-05-15,sz.000166,4.7300,4.7400,4.6100,4.6100,4.7100,68982042,321093279.8800,3,0.306100,1,-2.123100,0,28.981983,5.390109,-36.249854,1.131084
2024-05-16,sz.000166,4.6200,4.6500,4.5800,4.6000,4.6100,52884760,244045495.0600,3,0.234700,1,-0.216900,0,28.919116,5.378417,-36.171221,1.128631
2024-05-17,sz.000166,4.6000,4.6800,4.5800,4.6600,4.6000,57163241,264600321.6800,3,0.253700,1,1.304300,0,29.296322,5.448570,-36.643020,1.143352
2024-05-20,sz.000166,4.6700,4.7100,4.6500,4.6500,4.6600,69488137,325085490.9400,3,0.308300,1,-0.214600,0,29.233454,5.436878,-36.564387,1.140898
2024-05-21,sz.000166,4.6500,4.6600,4.6200,4.6400,4.6500,51703021,239818980.2400,3,0.229400,1,-0.215100,0,29.170586,5.425186,-36.485754,1.138445
2024-05-22,sz.000166,4.6500,4.6600,4.6200,4.6400,4.6400,46453961,215558470.4900,3,0.206100,1,0.000000,0,29.170586,5.425186,-36.485754,1.138445
2024-05-23,sz.000166,4.6400,4.6400,4.5700,4.5900,4.6400,59632418,274291511.7300,3,0.264600,1,-1.077600,0,28.856248,5.366725,-36.092588,1.126177
2024-05-24,sz.000166,4.5800,4.6100,4.5300,4.5400,4.5900,45065147,206345068.4500,3,0.200000,1,-1.089300,0,28.541910,5.308264,-35.699423,1.113909
2024-05-27,sz.000166,4.5400,4.6100,4.5300,4.6000,4.5400,55802493,255174183.1200,3,0.247600,1,1.321600,0,28.919116,5.378417,-36.171221,1.128631
2024-05-28,sz.000166,4.6000,4.6100,4.5300,4.5500,4.6000,41525461,189643498.3300,3,0.184300,1,-1.087000,0,28.604777,5.319956,-35.778056,1.116363
2024-05-29,sz.000166,4.5300,4.5900,4.5300,4.5600,4.5500,38216161,174502607.1200,3,0.169600,1,0.219800,0,28.667645,5.331648,-35.856689,1.118816
2024-05-30,sz.000166,4.5600,4.5800,4.5200,4.5500,4.5600,38387481,174697931.4400,3,0.170300,1,-0.219300,0,28.604777,5.319956,-35.778056,1.116363
2024-05-31,sz.000166,4.5600,4.6100,4.5400,4.5500,4.5500,48682014,222585940.2900,3,0.216000,1,0.000000,0,28.604777,5.319956,-35.778056,1.116363
2024-06-03,sz.000166,4.5500,4.5900,4.5200,4.5600,4.5500,56994448,259772437.6100,3,0.252900,1,0.219800,0,28.667645,5.331648,-35.856689,1.118816
2024-06-04,sz.000166,4.5500,4.5700,4.4600,4.4800,4.5600,77124355,347520065.8500,3,0.342200,1,-1.754400,0,28.164704,5.238110,-35.227624,1.099188
2024-06-05,sz.000166,4.4800,4.5400,4.4500,4.4900,4.4800,65185831,293719495.7100,3,0.289300,1,0.223200,0,28.227572,5.249803,-35.306257,1.101642
2024-06-06,sz.000166,4.4900,4.5200,4.4500,4.4700,4.4900,57362111,256725113.8600,3,0.254500,1,-0.445400,0,28.101836,5.226418,-35.148991,1.096735
2024-06-07,sz.000166,4.4700,4.4900,4.4000,4.4900,4.4700,59019445,263217215.9800,3,0.261900,1,0.447400,0,28.227572,5.249803,-35.306257,1.101642
2024-06-11,sz.000166,4.4700,4.5100,4.4500,4.4500,4.4900,45917570,205482924.9000,3,0.203800,1,-0.890900,0,27.976101,5.203034,-34.991725,1.091827
2024-06-12,sz.000166,4.4500,4.4600,4.4100,4.4300,4.4500,41921910,185695718.1500,3,0.186000,1,-0.449400,0,27.850366,5.179649,-34.834459,1.086920
2024-06-13,sz.000166,4.4300,4.4800,4.4200,4.4500,4.4300,46572400,207337218.5800,3,0.206700,1,0.451500,0,27.976101,5.203034,-34.991725,1.091827
2024-06-14,sz.000166,4.4400,4.5100,4.3500,4.5000,4.4500,116937179,518574989.9800,3,0.518900,1,1.123600,0,28.290439,5.261495,-35.384890,1.104095
2024-06-17,sz.000166,4.4600,4.5500,4.4400,4.5500,4.5000,88195765,398247495.3100,3,0.391400,1,1.111100,0,28.604777,5.319956,-35.778056,1.116363
2024-06-18,sz.000166,4.5400,4.5800,4.5200,4.5400,4.5500,53349190,242741136.2400,3,0.236700,1,-0.219800,0,28.541910,5.308264,-35.699423,1.113909
2024-06-19,sz.000166,4.5500,4.5700,4.5300,4.5400,4.5400,44406893,201976681.3900,3,0.197100,1,0.000000,0,28.541910,5.308264,-35.699423,1.113909
2024-06-20,sz.000166,4.5300,4.5500,4.4800,4.5000,4.5400,40238081,181354910.7000,3,0.178600,1,-0.881100,0,28.290439,5.261495,-35.384890,1.104095
2024-06-21,sz.000166,4.5000,4.5200,4.4500,4.4700,4.5000,58326679,261078221.4800,3,0.258800,1,-0.666700,0,28.101836,5.226418,-35.148991,1.096735
2024-06-24,sz.000166,4.4600,4.4800,4.4000,4.4000,4.4700,48802674,216355085.4400,3,0.216600,1,-1.566000,0,27.661763,5.144573,-34.598560,1.079560
2024-06-25,sz.000166,4.4100,4.4200,4.3300,4.3300,4.4000,58235344,254322709.7500,3,0.258400,1,-1.590900,0,27.221689,5.062727,-34.048128,1.062385
2024-06-26,sz.000166,4.3300,4.4200,4.3300,4.4100,4.3300,55708731,244119138.6500,3,0.247200,1,1.847600,0,27.724630,5.156265,-34.677193,1.082013
2024-06-27,sz.000166,4.4100,4.4400,4.3800,4.4000,4.4100,46328284,204267191.1600,3,0.205600,1,-0.226800,0,27.661763,5.144573,-34.598560,1.079560
2024-06-28,sz.000166,4.3900,4.4300,4.2900,4.3100,4.4000,86032488,375462549.7700,3,0.381800,1,-2.045500,0,27.095954,5.039343,-33.890862,1.057478
2024-07-01,sz.000166,4.3100,4.3400,4.2400,4.3200,4.3100,55757538,240039117.1000,3,0.247400,1,0.232000,0,27.158822,5.051035,-33.969495,1.059931
2024-07-02,sz.000166,4.3200,4.4100,4.3200,4.3500,4.3200,60691847,265463003.4300,3,0.269300,1,0.694400,0,27.347425,5.086112,-34.205394,1.067292
2024-07-03,sz.000166,4.3700,4.3900,4.3200,4.3300,4.3500,34237042,148742954.6100,3,0.151900,1,-0.459800,0,27.221689,5.062727,-34.048128,1.062385
