date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,peTTM,psTTM,pcfNcfTTM,pbMRQ
2024-07-04,sz.000166,4.3300,4.3500,4.2700,4.2800,4.3300,43352968,186505102.3700,3,0.192400,1,-1.154700,0,26.907351,5.004266,-33.654962,1.050117
2024-07-05,sz.000166,4.2800,4.3100,4.2400,4.2600,4.2800,56507163,241054293.7900,3,0.250700,1,-0.467300,0,26.781616,4.980882,-33.497696,1.045210
2024-07-08,sz.000166,4.2500,4.2800,4.1800,4.1900,4.2600,50644165,214106174.0900,3,0.224700,1,-1.643200,0,26.341542,4.899036,-32.947265,1.028035
2024-07-09,sz.000166,4.2100,4.2500,4.1600,4.2200,4.1900,60426274,254589720.8700,3,0.268100,1,0.716000,0,26.530145,4.934113,-33.183164,1.035396
2024-07-10,sz.000166,4.2100,4.2900,4.2000,4.2600,4.2200,53278726,226848233.5000,3,0.236400,1,0.947900,0,26.781616,4.980882,-33.497696,1.045210
2024-07-11,sz.000166,4.3000,4.3300,4.2600,4.2900,4.2600,56366821,242407147.1500,3,0.250100,1,0.704200,0,26.970219,5.015958,-33.733596,1.052571
2024-07-12,sz.000166,4.2900,4.3000,4.2500,4.2800,4.2900,37556284,160740642.4200,3,0.166700,1,-0.233100,0,26.907351,5.004266,-33.654962,1.050117
2024-07-15,sz.000166,4.2800,4.3200,4.2700,4.2900,4.2800,32087406,137873917.4200,3,0.142400,1,0.233600,0,26.970219,5.015958,-33.733596,1.052571
2024-07-16,sz.000166,4.2900,4.3500,4.2800,4.3100,4.2900,47693293,206134633.5500,3,0.211600,1,0.466200,0,27.095954,5.039343,-33.890862,1.057478
2024-07-17,sz.000166,4.3100,4.3500,4.3100,4.3200,4.3100,45142805,195412676.9500,3,0.200300,1,0.232000,0,27.158822,5.051035,-33.969495,1.059931
2024-07-18,sz.000166,4.3200,4.3500,4.2700,4.3400,4.3200,53404707,230764268.2600,3,0.237000,1,0.463000,0,27.284557,5.074420,-34.126761,1.064838
2024-07-19,sz.000166,4.3400,4.3900,4.3200,4.3800,4.3400,56206429,245409052.9200,3,0.249400,1,0.921700,0,27.536028,5.121188,-34.441293,1.074653
2024-07-22,sz.000166,4.4000,4.4300,4.3300,4.3600,4.3800,54039638,236454246.7200,3,0.239800,1,-0.456600,0,27.410292,5.097804,-34.284027,1.069746
2024-07-23,sz.000166,4.3600,4.4000,4.3200,4.3300,4.3600,52817520,230484489.6000,3,0.234400,1,-0.688100,0,27.221689,5.062727,-34.048128,1.062385
2024-07-24,sz.000166,4.3000,4.3400,4.2800,4.3000,4.3300,42230593,181943444.8000,3,0.187400,1,-0.692800,0,27.033086,5.027651,-33.812229,1.055024
2024-07-25,sz.000166,4.3000,4.3500,4.2900,4.3100,4.3000,46674629,201764333.3400,3,0.207100,1,0.232600,0,27.095954,5.039343,-33.890862,1.057478
2024-07-26,sz.000166,4.3300,4.3900,4.3200,4.3600,4.3100,54891152,239265620.5700,3,0.243600,1,1.160100,0,27.410292,5.097804,-34.284027,1.069746
2024-07-29,sz.000166,4.3600,4.4300,4.3600,4.4000,4.3600,51232896,225681303.4900,3,0.227300,1,0.917400,0,27.661763,5.144573,-34.598560,1.079560
2024-07-30,sz.000166,4.4100,4.4200,4.3700,4.4200,4.4000,46677786,205266428.1500,3,0.207100,1,0.454500,0,27.787498,5.167957,-34.755826,1.084467
2024-07-31,sz.000166,4.4100,4.6200,4.4000,4.5800,4.4200,127734735,578945943.1000,3,0.566800,1,3.619900,0,28.793380,5.355033,-36.013955,1.123724
2024-08-01,sz.000166,4.5500,4.6400,4.5300,4.6300,4.5800,115721832,532199788.0900,3,0.513500,1,1.091700,0,29.107719,5.413494,-36.407121,1.135991
2024-08-02,sz.000166,4.6100,4.6500,4.5600,4.5700,4.6300,61860005,284269631.5400,3,0.274500,1,-1.295900,0,28.730513,5.343340,-35.935322,1.121270
2024-08-05,sz.000166,4.5600,4.6100,4.5300,4.5400,4.5700,62377844,284853015.5000,3,0.276800,1,-0.656500,0,28.541910,5.308264,-35.699423,1.113909
2024-08-06,sz.000166,4.5500,4.5900,4.4900,4.5200,4.5400,45342788,205365899.8800,3,0.201200,1,-0.440500,0,28.416175,5.284879,-35.542157,1.109002
2024-08-07,sz.000166,4.5400,4.5800,4.5100,4.5500,4.5200,39925857,181356627.9200,3,0.177200,1,0.663700,0,28.604777,5.319956,-35.778056,1.116363
2024-08-08,sz.000166,4.5500,4.6200,4.5400,4.5900,4.5500,51053273,233992252.4300,3,0.226500,1,0.879100,0,28.856248,5.366725,-36.092588,1.126177
2024-08-09,sz.000166,4.6000,4.6200,4.5600,4.5800,4.5900,36902234,169319267.3800,3,0.163800,1,-0.217900,0,28.793380,5.355033,-36.013955,1.123724
2024-08-12,sz.000166,4.5700,4.5900,4.5500,4.5800,4.5800,29653261,135537986.3200,3,0.131600,1,0.000000,0,28.793380,5.355033,-36.013955,1.123724
2024-08-13,sz.000166,4.5900,4.6400,4.5600,4.6300,4.5800,40094659,184417787.8400,3,0.177900,1,1.091700,0,29.107719,5.413494,-36.407121,1.135991
2024-08-14,sz.000166,4.6300,4.6600,4.6100,4.6200,4.6300,41546755,192389648.2500,3,0.184400,1,-0.216000,0,29.044851,5.401801,-36.328488,1.133538
2024-08-15,sz.000166,4.6000,4.6700,4.5600,4.6000,4.6200,67582969,312232996.7600,3,0.299900,1,-0.432900,0,28.919116,5.378417,-36.171221,1.128631
2024-08-16,sz.000166,4.6000,4.6400,4.5800,4.6200,4.6000,51390967,237206378.2300,3,0.228000,1,0.434800,0,29.044851,5.401801,-36.328488,1.133538
2024-08-19,sz.000166,4.6200,4.6500,4.6100,4.6300,4.6200,44112328,204180014.8100,3,0.195700,1,0.216500,0,29.107719,5.413494,-36.407121,1.135991
2024-08-20,sz.000166,4.5900,4.6000,4.5200,4.5300,4.5700,50002770,227997809.0100,3,0.221900,1,-0.875300,0,28.479042,5.296572,-35.620790,1.111456
2024-08-21,sz.000166,4.5600,4.6000,4.5200,4.5500,4.5300,48379767,220710215.3200,3,0.214700,1,0.441500,0,28.604777,5.319956,-35.778056,1.116363
2024-08-22,sz.000166,4.5600,4.5800,4.5000,4.5000,4.5500,44393573,201390271.1700,3,0.197000,1,-1.098900,0,28.290439,5.261495,-35.384890,1.104095
2024-08-23,sz.000166,4.5200,4.5700,4.5000,4.5500,4.5000,42317705,191901053.7300,3,0.187800,1,1.111100,0,28.604777,5.319956,-35.778056,1.116363
2024-08-26,sz.000166,4.5500,4.5800,4.5000,4.5300,4.5500,45467679,206605129.1900,3,0.201800,1,-0.439600,0,28.479042,5.296572,-35.620790,1.111456
2024-08-27,sz.000166,4.5300,4.5400,4.4700,4.5000,4.5300,31600367,142199418.5300,3,0.140200,1,-0.662300,0,28.290439,5.261495,-35.384890,1.104095
2024-08-28,sz.000166,4.5000,4.5100,4.4500,4.4700,4.5000,34686024,155393435.9300,3,0.153900,1,-0.666700,0,28.101836,5.226418,-35.148991,1.096735
2024-08-29,sz.000166,4.4600,4.5400,4.4600,4.4700,4.4700,48090900,216290736.1100,3,0.213400,1,0.000000,0,28.101836,5.226418,-35.148991,1.096735
2024-08-30,sz.000166,4.4700,4.5700,4.4600,4.5200,4.4700,79405598,359779007.0400,3,0.352400,1,1.118600,0,28.416175,5.284879,-35.542157,1.109002
2024-09-02,sz.000166,4.5000,4.5000,4.2000,4.2000,4.5200,138202739,590317081.0900,3,0.613300,1,-7.079600,0,35.212285,5.222570,-5.464536,1.032566
2024-09-03,sz.000166,4.2300,4.3000,4.2200,4.2700,4.2000,86761073,369686200.2500,3,0.385000,1,1.666700,0,35.799156,5.309613,-5.555611,1.049776
2024-09-04,sz.000166,4.2500,4.3200,4.2500,4.3000,4.2700,61222978,263010458.4900,3,0.271700,1,0.702600,0,36.050672,5.346917,-5.594644,1.057151
2024-09-05,sz.000166,4.3000,4.3300,4.2600,4.3100,4.3000,42349797,181862044.3700,3,0.187900,1,0.232600,0,36.134511,5.359351,-5.607655,1.059609
2024-09-06,sz.000166,4.3700,4.4700,4.3200,4.4100,4.3100,102903979,453524846.8800,3,0.456600,1,2.320200,0,36.972899,5.483698,-5.737763,1.084194
2024-09-09,sz.000166,4.3400,4.4300,4.3300,4.3500,4.4100,60976675,266591873.3900,3,0.270600,1,-1.360500,0,36.469866,5.409090,-5.659698,1.069443
2024-09-10,sz.000166,4.3600,4.3700,4.2700,4.3100,4.3500,49618847,213876346.2700,3,0.220200,1,-0.919500,0,36.134511,5.359351,-5.607655,1.059609
2024-09-11,sz.000166,4.2900,4.3100,4.2200,4.2500,4.3100,40219059,171326814.8200,3,0.178500,1,-1.392100,0,35.631479,5.284743,-5.529590,1.044859
2024-09-12,sz.000166,4.2500,4.2700,4.2100,4.2300,4.2500,34790120,147533097.1800,3,0.154400,1,-0.470600,0,35.463801,5.259874,-5.503568,1.039942
2024-09-13,sz.000166,4.2400,4.2800,4.2200,4.2300,4.2300,38854394,165064402.1600,3,0.172400,1,0.000000,0,35.463801,5.259874,-5.503568,1.039942
2024-09-18,sz.000166,4.2300,4.2300,4.1600,4.2000,4.2300,42717154,179144271.0600,3,0.189600,1,-0.709200,0,35.212285,5.222570,-5.464536,1.032566
2024-09-19,sz.000166,4.2200,4.2800,4.1900,4.2300,4.2000,55704399,235971805.1800,3,0.247200,1,0.714300,0,35.463801,5.259874,-5.503568,1.039942
2024-09-20,sz.000166,4.2300,4.2600,4.1700,4.2400,4.2300,58374713,246283435.8700,3,0.259000,1,0.236400,0,35.547640,5.272309,-5.516579,1.042400
2024-09-23,sz.000166,4.2400,4.2600,4.2100,4.2400,4.2400,44651903,189292582.6400,3,0.198100,1,0.000000,0,35.547640,5.272309,-5.516579,1.042400
2024-09-24,sz.000166,4.2800,4.5300,4.2600,4.5200,4.2400,143253588,632003387.6200,3,0.635700,1,6.603800,0,37.895125,5.620480,-5.880881,1.111238
2024-09-25,sz.000166,4.5900,4.7700,4.5900,4.6500,4.5200,170943544,800688365.3100,3,0.758600,1,2.876100,0,38.985029,5.782131,-6.050022,1.143198
2024-09-26,sz.000166,4.6300,4.8500,4.6100,4.8400,4.6500,168494779,795750757.4200,3,0.747700,1,4.086000,0,40.577966,6.018390,-6.297227,1.189909
2024-09-27,sz.000166,4.9400,5.2000,4.8300,5.2000,4.8400,281506188,1408962866.1300,3,1.249200,1,7.438000,0,43.596162,6.466039,-6.765616,1.278415
2024-09-30,sz.000166,5.6300,5.7200,5.3500,5.7200,5.2000,494083452,2773797737.7700,3,2.192500,1,10.000000,0,47.955778,7.112643,-7.442177,1.406257
2024-10-08,sz.000166,6.2900,6.2900,6.2900,6.2900,5.7200,134810911,847960630.1900,3,0.598200,1,9.965000,0,52.734588,7.821420,-8.183793,1.546391
2024-10-09,sz.000166,6.2700,6.4400,5.6600,5.6700,6.2900,784854694,4791308639.0900,3,3.482700,1,-9.856900,0,47.536584,7.050469,-7.377123,1.393964
2024-10-10,sz.000166,5.7500,5.8400,5.4000,5.5000,5.6700,400098966,2232578225.6300,3,1.775400,1,-2.998200,0,46.111325,6.839079,-7.155940,1.352170
2024-10-11,sz.000166,5.4100,5.4900,5.2800,5.3500,5.5000,259778082,1396884898.5900,3,1.152800,1,-2.727300,0,44.853744,6.652559,-6.960778,1.315293
2024-10-14,sz.000166,5.3400,5.3600,5.1100,5.3200,5.3500,255806274,1344887996.9600,3,1.135100,1,-0.560700,0,44.602227,6.615255,-6.921745,1.307917
2024-10-15,sz.000166,5.2900,5.3100,5.1300,5.1400,5.3200,167163063,875568172.0100,3,0.741800,1,-3.383500,0,43.093129,6.391431,-6.687551,1.263664
2024-10-16,sz.000166,5.0700,5.2200,5.0600,5.1300,5.1400,160251740,824254342.7400,3,0.711100,1,-0.194600,0,43.009291,6.378996,-6.674540,1.261206
2024-10-17,sz.000166,5.2000,5.3200,5.0900,5.1000,5.1300,187366044,974587225.2300,3,0.831400,1,-0.584800,0,42.757774,6.341692,-6.635508,1.253830
2024-10-18,sz.000166,5.0700,5.6000,5.0300,5.3500,5.1000,353992502,1869028645.9000,3,1.570800,1,4.902000,0,44.853744,6.652559,-6.960778,1.315293
2024-10-21,sz.000166,5.3200,5.3200,5.2000,5.2500,5.3500,218337394,1147991250.6100,3,0.968900,1,-1.869200,0,44.015356,6.528212,-6.830670,1.290708
2024-10-22,sz.000166,5.2400,5.3100,5.2300,5.2800,5.2500,141967017,746876837.9800,3,0.630000,1,0.571400,0,44.266872,6.565516,-6.869702,1.298083
2024-10-23,sz.000166,5.2900,5.4000,5.2300,5.2900,5.2800,199182822,1059064438.5700,3,0.883900,1,0.189400,0,44.350711,6.577951,-6.882713,1.300542
2024-10-24,sz.000166,5.2600,5.3200,5.2100,5.2600,5.2900,119840169,631102392.9800,3,0.531800,1,-0.567100,0,44.099195,6.540647,-6.843681,1.293166
2024-10-25,sz.000166,5.2600,5.3700,5.2500,5.3000,5.2600,142113597,753717623.2800,3,0.630600,1,0.760500,0,44.434550,6.590386,-6.895724,1.303000
2024-10-28,sz.000166,5.2900,5.3200,5.2600,5.3200,5.3000,115107707,609325234.2400,3,0.510800,1,0.377400,0,44.602227,6.615255,-6.921745,1.307917
2024-10-29,sz.000166,5.3400,5.4000,5.2100,5.2300,5.3200,155200166,821707639.2100,3,0.688700,1,-1.691700,0,43.847678,6.503343,-6.804648,1.285791
2024-10-30,sz.000166,5.2400,5.2700,5.1700,5.2300,5.2300,109647036,572239968.2600,3,0.486600,1,0.000000,0,43.847678,6.503343,-6.804648,1.285791
2024-10-31,sz.000166,5.2300,5.4100,5.2200,5.3300,5.2300,227698694,1214916461.9000,3,1.010400,1,1.912000,0,32.482122,5.886131,1.726290,1.294583
2024-11-01,sz.000166,5.3400,5.4100,5.2800,5.2900,5.3300,173964771,929593307.0900,3,0.772000,1,-0.750500,0,32.238354,5.841958,1.713335,1.284868
2024-11-04,sz.000166,5.3400,5.5200,5.3100,5.5100,5.2900,211931583,1151202422.3300,3,0.940400,1,4.158800,0,33.579080,6.084913,1.784589,1.338303
2024-11-05,sz.000166,5.5200,5.7400,5.4300,5.6900,5.5100,291617788,1644102519.2400,3,1.294000,1,3.266800,0,34.676037,6.283694,1.842887,1.382022
2024-11-06,sz.000166,5.7300,5.8200,5.6100,5.6600,5.6900,288998492,1650535861.0000,3,1.282400,1,-0.527200,0,34.493211,6.250564,1.833171,1.374736
2024-11-07,sz.000166,5.6000,6.0400,5.5900,5.9900,5.6600,332872755,1936954878.1600,3,1.477100,1,5.830400,0,36.504299,6.614996,1.940052,1.454888
2024-11-08,sz.000166,6.1100,6.1200,5.8300,5.8500,5.9900,264843075,1572259526.1700,3,1.175200,1,-2.337200,0,35.651110,6.460388,1.894708,1.420884
2024-11-11,sz.000166,5.7700,5.8300,5.6900,5.8000,5.8500,189619323,1092760265.4300,3,0.841400,1,-0.854700,0,35.346400,6.405171,1.878514,1.408740
2024-11-12,sz.000166,5.7700,5.8700,5.6300,5.6800,5.8000,162618791,935889769.1400,3,0.721600,1,-2.069000,0,34.615095,6.272650,1.839649,1.379593
2024-11-13,sz.000166,5.6500,5.7400,5.5800,5.6900,5.6800,131319139,743357817.2900,3,0.582700,1,0.176100,0,34.676037,6.283694,1.842887,1.382022
2024-11-14,sz.000166,5.6600,5.7800,5.6200,5.6600,5.6900,133594178,761869982.8600,3,0.592800,1,-0.527200,0,34.493211,6.250564,1.833171,1.374736
2024-11-15,sz.000166,5.6300,5.7200,5.4400,5.4400,5.6600,155332090,866071089.6600,3,0.689300,1,-3.886900,0,33.152485,6.007609,1.761917,1.321301
2024-11-18,sz.000166,5.4500,5.5600,5.3700,5.4400,5.4400,135345183,740126802.1000,3,0.600600,1,0.000000,0,33.152485,6.007609,1.761917,1.321301
2024-11-19,sz.000166,5.4500,5.5100,5.3800,5.5100,5.4400,101046294,551126514.3800,3,0.448400,1,1.286800,0,33.579080,6.084913,1.784589,1.338303
2024-11-20,sz.000166,5.4700,5.5300,5.4300,5.4900,5.5100,80239680,440177353.0500,3,0.356100,1,-0.363000,0,33.457196,6.062826,1.778111,1.333445
2024-11-21,sz.000166,5.4900,5.5400,5.4500,5.5200,5.4900,85259010,468768713.6700,3,0.378300,1,0.546400,0,33.640022,6.095956,1.787827,1.340732
2024-11-22,sz.000166,5.5100,5.5200,5.2600,5.2800,5.5200,111338901,601128917.2600,3,0.494100,1,-4.347800,0,32.177412,5.830914,1.710096,1.282439
2024-11-25,sz.000166,5.2800,5.3000,5.1900,5.2700,5.2800,87365005,459467752.0500,3,0.387700,1,-0.189400,0,32.116470,5.819871,1.706857,1.280010
2024-11-26,sz.000166,5.2600,5.3600,5.2500,5.2700,5.2700,64615097,342333991.9700,3,0.286700,1,0.000000,0,32.116470,5.819871,1.706857,1.280010
2024-11-27,sz.000166,5.2600,5.3500,5.2200,5.3500,5.2700,81678538,431764723.4400,3,0.362400,1,1.518000,0,32.604007,5.908218,1.732768,1.299441
2024-11-28,sz.000166,5.3500,5.3800,5.3000,5.3100,5.3500,68590220,366080700.0500,3,0.304400,1,-0.747700,0,32.360238,5.864045,1.719812,1.289725
2024-11-29,sz.000166,5.3000,5.5100,5.2800,5.3600,5.3100,143576771,773779949.3700,3,0.637100,1,0.941600,0,32.664949,5.919262,1.736006,1.301870
2024-12-02,sz.000166,5.3200,5.4600,5.3100,5.4400,5.3600,110869833,600203172.9500,3,0.492000,1,1.492500,0,33.152485,6.007609,1.761917,1.321301
2024-12-03,sz.000166,5.4300,5.4700,5.3700,5.4400,5.4400,88422930,478497466.5200,3,0.392400,1,0.000000,0,33.152485,6.007609,1.761917,1.321301
2024-12-04,sz.000166,5.4200,5.4600,5.3500,5.3800,5.4400,74927211,404953023.1400,3,0.332500,1,-1.102900,0,32.786833,5.941348,1.742484,1.306727
2024-12-05,sz.000166,5.3600,5.4500,5.3500,5.4300,5.3800,77257460,418519856.7700,3,0.342800,1,0.929400,0,33.091543,5.996565,1.758678,1.318872
2024-12-06,sz.000166,5.4300,5.5500,5.4000,5.5200,5.4300,113692568,624852687.4900,3,0.504500,1,1.657500,0,33.640022,6.095956,1.787827,1.340732
2024-12-09,sz.000166,5.5000,5.5300,5.4000,5.4500,5.5200,86354808,472193955.4400,3,0.383200,1,-1.268100,0,33.213427,6.018652,1.765156,1.323729
2024-12-10,sz.000166,5.7000,5.7200,5.4600,5.4800,5.4500,151084449,841455144.3800,3,0.670400,1,0.550500,0,33.396254,6.051782,1.774872,1.331016
2024-12-11,sz.000166,5.4700,5.5400,5.4600,5.5100,5.4800,85558068,471722157.9600,3,0.379700,1,0.547400,0,33.579080,6.084913,1.784589,1.338303
2024-12-12,sz.000166,5.5200,5.6200,5.4900,5.5800,5.5100,107737002,597864163.5400,3,0.478100,1,1.270400,0,34.005674,6.162216,1.807260,1.355305
2024-12-13,sz.000166,5.5300,5.5300,5.4100,5.4400,5.5800,127280477,695936316.0300,3,0.564800,1,-2.509000,0,33.152485,6.007609,1.761917,1.321301
2024-12-16,sz.000166,5.4200,5.4400,5.3500,5.3800,5.4400,76263097,410829783.6300,3,0.338400,1,-1.102900,0,32.786833,5.941348,1.742484,1.306727
2024-12-17,sz.000166,5.3600,5.4100,5.3300,5.3700,5.3800,73621443,395701788.9000,3,0.326700,1,-0.185900,0,32.725891,5.930305,1.739245,1.304299
2024-12-18,sz.000166,5.3700,5.4600,5.3600,5.3800,5.3500,82913618,448861781.0900,3,0.367900,1,0.560700,0,32.786833,5.941348,1.742484,1.306727
2024-12-19,sz.000166,5.3500,5.3800,5.3000,5.3700,5.3800,71808198,383809642.8200,3,0.318600,1,-0.185900,0,32.725891,5.930305,1.739245,1.304299
2024-12-20,sz.000166,5.3700,5.4500,5.3500,5.4100,5.3700,67651253,365336906.2000,3,0.300200,1,0.744900,0,32.969659,5.974479,1.752200,1.314014
2024-12-23,sz.000166,5.4100,5.4600,5.3500,5.3600,5.4100,70808173,382933436.1700,3,0.314200,1,-0.924200,0,32.664949,5.919262,1.736006,1.301870
2024-12-24,sz.000166,5.3600,5.5100,5.3600,5.4900,5.3600,116215931,633714300.0800,3,0.515700,1,2.425400,0,33.457196,6.062826,1.778111,1.333445
2024-12-25,sz.000166,5.4900,5.5100,5.4200,5.4900,5.4900,72648809,396767370.1100,3,0.322400,1,0.000000,0,33.457196,6.062826,1.778111,1.333445
2024-12-26,sz.000166,5.4800,5.4800,5.4200,5.4300,5.4900,70065145,381392376.0100,3,0.310900,1,-1.092900,0,33.091543,5.996565,1.758678,1.318872
2024-12-27,sz.000166,5.4400,5.6300,5.4300,5.5300,5.4300,177107943,980038521.3000,3,0.785900,1,1.841600,0,33.700964,6.106999,1.791066,1.343160
2024-12-30,sz.000166,5.5300,5.6200,5.5100,5.5900,5.5300,110161683,614385630.1200,3,0.488800,1,1.085000,0,34.066616,6.173260,1.810499,1.357734
2024-12-31,sz.000166,5.5900,5.6100,5.3500,5.3500,5.5900,121871276,666714782.8800,3,0.540800,1,-4.293400,0,32.604007,5.908218,1.732768,1.299441
